#ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS	STD
17680	1003	1003	1203	0	200	2	95	1.08
17681	1003	1003	1205	0	202	2	95	1.08
17682	1002	1002	1205	0	203	2	95	1.08
17683	1003	1003	1203	0	200	2	95	1.08
17684	1002	1002	1204	0	202	2	95	1.08
17685	1003	1003	1203	0	200	2	95	1.08
17686	1005	1004	1205	1	201	3	95	1.08
17687	1003	1003	1203	0	200	2	95	1.08
17688	1003	1003	1205	0	202	2	95	1.08
17689	1003	1003	1203	0	200	2	95	1.08
17690	1000	999	1199	1	200	2	95	1.08
17691	1002	1002	1203	0	201	2	95	1.08
17692	1003	1003	1203	0	200	2	95	1.08
17693	1003	1003	1206	0	203	3	95	1.08
17694	1003	1003	1203	0	200	2	95	1.08
17695	1002	1002	1204	0	202	2	95	1.08
17696	1002	1002	1204	0	202	2	95	1.08
17697	1003	1003	1203	0	200	2	95	1.08
17698	1003	1003	1203	0	200	2	95	1.08
17699	1002	1002	1204	0	202	2	95	1.08
17700	1003	1003	1205	0	202	2	95	1.08
17701	1002	1002	1206	0	204	2	95	1.08
17702	1003	1003	1203	0	200	2	95	1.08
17703	1003	1003	1203	0	200	2	95	1.08
17704	999	999	1201	0	202	2	95	1.08
17705	1002	1002	1204	0	202	2	95	1.08
17706	1002	1002	1204	0	202	2	95	1.08
17707	1005	1004	1207	1	203	3	95	1.08
17708	1003	1003	1203	0	200	2	95	1.08
17709	1002	1002	1204	0	202	2	95	1.08
17710	1003	1002	1204	1	202	2	95	1.08
17711	1003	1003	1205	0	202	2	95	1.08
17712	1003	1003	1203	0	200	2	95	1.08
17713	1003	1003	1203	0	200	2	95	1.08
17714	1002	1002	1204	0	202	2	95	1.08
17715	1002	1002	1204	0	202	2	95	1.08
17716	1003	1003	1203	0	200	2	95	1.08
17717	1001	1001	1201	0	200	2	95	1.08
17718	1000	1000	1202	0	202	2	95	1.08
17719	1003	1003	1203	0	200	2	95	1.08
17720	1003	1003	1203	0	200	2	95	1.08
17721	1002	1002	1202	0	200	2	95	1.08
17722	1003	1003	1205	0	202	2	95	1.08
17723	1003	1002	1204	1	202	2	95	1.08
17724	1003	1003	1203	0	200	2	95	1.08
17725	1003	1003	1203	0	200	2	95	1.08
17726	1002	1002	1204	0	202	2	95	1.08
17727	1003	1003	1205	0	202	2	95	1.08
17728	1003	1003	1203	0	200	2	95	1.08
17729	1004	1003	1206	1	203	3	95	1.08
17730	1002	1002	1204	0	202	2	95	1.08
17731	999	999	1199	0	200	2	95	1.08
17732	1002	1002	1204	0	202	2	95	1.08
17733	1002	1002	1205	0	203	2	95	1.08
17734	1003	1002	1203	1	201	3	95	1.08
17735	1003	1003	1203	0	200	2	95	1.08
17736	1002	1002	1205	0	203	3	95	1.08
17737	1002	1002	1204	0	202	2	95	1.08
17738	1003	1003	1205	0	202	2	95	1.08
17739	1002	1002	1204	0	202	2	95	1.08
17740	1003	1003	1205	0	202	2	95	1.08
17741	1002	1002	1205	0	203	2	95	1.08
17742	1003	1003	1205	0	202	2	95	1.08
17743	1003	1003	1205	0	202	2	95	1.08
17744	1000	1000	1202	0	202	2	95	1.08
17745	1001	1001	1203	0	202	2	95	1.08
17746	1003	1003	1205	0	202	2	95	1.08
17747	1002	1002	1204	0	202	2	95	1.08
17748	1003	1003	1204	0	201	2	95	1.08
17749	1005	1004	1207	1	203	3	95	1.08
17750	1002	1002	1204	0	202	2	95	1.08
17751	1003	1003	1203	0	200	2	95	1.08
17752	1003	1003	1205	0	202	2	95	1.08
17753	1003	1003	1203	0	200	2	95	1.08
17754	1002	1002	1204	0	202	2	95	1.08
17755	1003	1003	1203	0	200	2	95	1.08
17756	1004	1003	1206	1	203	3	95	1.08
17757	1003	1003	1203	0	200	2	95	1.08
17758	999	999	1201	0	202	2	95	1.08
17759	1003	1003	1203	0	200	2	95	1.08
17760	1003	1003	1205	0	202	2	95	1.08
17761	1002	1002	1204	0	202	2	95	1.08
17762	1003	1003	1205	0	202	2	95	1.08
17763	1004	1003	1206	1	203	3	95	1.08
17764	1003	1003	1203	0	200	2	95	1.08
17765	1002	1002	1204	0	202	2	95	1.08
17766	1002	1002	1204	0	202	2	95	1.08
17767	1003	1003	1203	0	200	2	95	1.08
17768	1002	1002	1202	0	200	2	95	1.08
17769	1003	1003	1205	0	202	2	95	1.08
17770	1002	1002	1204	0	202	2	95	1.08
17771	1000	1000	1200	0	200	2	95	1.08
17772	1003	1003	1203	0	200	2	95	1.08
17773	1003	1003	1203	0	200	2	95	1.08
17774	1002	1002	1204	0	202	2	95	1.08
17775	1002	1002	1204	0	202	2	95	1.08
17776	1003	1003	1203	0	200	2	95	1.08
17777	1003	1003	1203	0	200	2	95	1.08
17778	1003	1003	1205	0	202	2	95	1.08
17779	1002	1002	1204	0	202	2	95	1.08
17780	1003	1003	1203	0	200	2	95	1.08
17781	1003	1003	1205	0	202	2	95	1.08
17782	1003	1003	1203	0	200	2	95	1.08
17783	1005	1004	1205	1	201	3	95	1.08
17784	999	999	1199	0	200	2	95	1.08
17785	1003	1003	1205	0	202	2	95	1.08
17786	1002	1002	1204	0	202	2	95	1.08
17787	1003	1003	1205	0	202	2	95	1.08
17788	1002	1002	1206	0	204	2	95	1.08
17789	1002	1002	1204	0	202	2	95	1.08
17790	1004	1003	1206	1	203	3	95	1.08
17791	1003	1003	1205	0	202	2	95	1.08
17792	1003	1003	1203	0	200	2	95	1.08
17793	1002	1002	1204	0	202	2	95	1.08
17794	1003	1002	1204	1	202	2	95	1.08
17795	1003	1002	1204	1	202	2	95	1.08
17796	1003	1003	1205	0	202	2	95	1.08
17797	1003	1002	1203	1	201	3	95	1.08
17798	1000	1000	1202	0	202	2	95	1.08
17799	1003	1003	1205	0	202	2	95	1.08
17800	1003	1003	1203	0	200	2	95	1.08
17801	1003	1003	1205	0	202	2	95	1.08
17802	1003	1003	1203	0	200	2	95	1.08
17803	1003	1003	1203	0	200	2	95	1.08
17804	1005	1004	1205	1	201	3	95	1.08
17805	1003	1003	1205	0	202	2	95	1.08
17806	1002	1002	1204	0	202	2	95	1.08
17807	1003	1003	1205	0	202	2	95	1.08
17808	1002	1002	1204	0	202	2	95	1.08
17809	1003	1003	1205	0	202	2	95	1.08
17810	1002	1002	1204	0	202	2	95	1.08
17811	1001	1000	1201	1	201	3	95	1.08
17812	1003	1003	1205	0	202	2	95	1.08
17813	1002	1002	1204	0	202	2	95	1.08
17814	1002	1002	1204	0	202	2	95	1.08
17815	1003	1003	1203	0	200	2	95	1.08
17816	1003	1003	1203	0	200	2	95	1.08
17817	1003	1003	1203	0	200	2	95	1.08
17818	1005	1004	1205	1	201	3	95	1.08
17819	1003	1003	1203	0	200	2	95	1.08
17820	1003	1003	1203	0	200	2	95	1.08
17821	1003	1003	1205	0	202	2	95	1.08
17822	1003	1003	1203	0	200	2	95	1.08
17823	1003	1003	1203	0	200	2	95	1.08
17824	999	999	1201	0	202	2	95	1.08
17825	1002	1002	1204	0	202	2	95	1.08
17826	1002	1002	1204	0	202	2	95	1.08
17827	1003	1003	1205	0	202	2	95	1.08
17828	1003	1003	1204	0	201	2	95	1.08
17829	1002	1002	1204	0	202	2	95	1.08
17830	1003	1002	1204	1	202	2	95	1.08
17831	1003	1003	1206	0	203	2	95	1.08
17832	1002	1002	1206	0	204	2	95	1.08
17833	1002	1002	1205	0	203	2	95	1.08
17834	1002	1002	1205	0	203	2	95	1.08
17835	1002	1002	1204	0	202	2	95	1.08
17836	1003	1003	1205	0	202	2	95	1.08
17837	1000	1000	1202	0	202	2	95	1.08
17838	1001	1001	1204	0	203	3	95	1.08
17839	1003	1003	1205	0	202	2	95	1.08
17840	1003	1003	1203	0	200	2	95	1.08
17841	1002	1002	1204	0	202	2	95	1.08
17842	1002	1002	1204	0	202	2	95	1.08
17843	1002	1002	1204	0	202	2	95	1.08
17844	1003	1003	1205	0	202	2	95	1.08
17845	1005	1004	1205	1	201	3	95	1.08
17846	1003	1003	1203	0	200	2	95	1.08
17847	1003	1003	1205	0	202	2	95	1.08
17848	1003	1003	1203	0	200	2	95	1.08
17849	1003	1003	1203	0	200	2	95	1.08
17850	1002	1001	1203	1	202	2	95	1.08
17851	999	999	1201	0	202	2	95	1.08
17852	1005	1004	1207	1	203	3	95	1.08
17853	1003	1003	1205	0	202	2	95	1.08
17854	1002	1002	1204	0	202	2	95	1.08
17855	1003	1003	1205	0	202	2	95	1.08
17856	1002	1002	1204	0	202	2	95	1.08
17857	1003	1003	1205	0	202	2	95	1.08
17858	1003	1003	1205	0	202	2	95	1.08
17859	1005	1004	1207	1	203	3	95	1.08
17860	1003	1003	1205	0	202	2	95	1.08
17861	1002	1002	1204	0	202	2	95	1.08
17862	1003	1003	1205	0	202	2	95	1.08
17863	1002	1002	1204	0	202	2	95	1.08
17864	999	999	1199	0	200	2	95	1.08
17865	1002	1002	1204	0	202	2	95	1.08
17866	1003	1003	1203	0	200	2	95	1.08
17867	1002	1003	1203	-1	200	2	95	1.08
17868	1003	1003	1205	0	202	2	95	1.08
17869	1003	1003	1205	0	202	2	95	1.08
17870	1002	1002	1204	0	202	2	95	1.08
17871	1002	1002	1204	0	202	2	95	1.08
17872	1003	1003	1206	0	203	3	95	1.08
17873	1003	1003	1205	0	202	2	95	1.08
17874	1003	1003	1205	0	202	2	95	1.08
17875	1002	1002	1206	0	204	2	95	1.08
17876	1003	1003	1203	0	200	2	95	1.08
17877	998	998	1200	0	202	2	95	1.08
17878	1003	1003	1205	0	202	2	95	1.08
17879	1004	1003	1206	1	203	3	95	1.08
17880	1003	1003	1203	0	200	2	95	1.08
17881	1003	1003	1203	0	200	2	95	1.08
17882	1003	1003	1203	0	200	2	95	1.08
17883	1002	1002	1204	0	202	2	95	1.08
17884	1003	1003	1203	0	200	2	95	1.08
17885	1002	1002	1202	0	200	2	95	1.08
17886	1004	1003	1206	1	203	3	95	1.08
17887	1003	1003	1205	0	202	2	95	1.08
17888	1003	1003	1203	0	200	2	95	1.08
17889	1003	1003	1205	0	202	2	95	1.08
17890	999	999	1201	0	202	2	95	1.08
17891	1001	1001	1203	0	202	2	95	1.08
17892	1003	1003	1203	0	200	2	95	1.08
17893	1003	1003	1203	0	200	2	95	1.08
17894	1002	1002	1204	0	202	2	95	1.08
17895	1003	1003	1205	0	202	2	95	1.08
17896	1003	1003	1203	0	200	2	95	1.08
17897	1003	1003	1203	0	200	2	95	1.08
17898	1003	1003	1205	0	202	2	95	1.08
17899	1003	1003	1205	0	202	2	95	1.08
17900	1003	1003	1205	0	202	2	95	1.08
17901	1003	1003	1203	0	200	2	95	1.08
17902	1003	1003	1203	0	200	2	95	1.08
17903	1002	1002	1204	0	202	2	95	1.08
17904	999	999	1201	0	202	2	95	1.08
17905	1003	1003	1203	0	200	2	95	1.08
17906	1002	1002	1206	0	204	2	95	1.08
17907	1002	1002	1202	0	200	2	95	1.08
17908	1003	1003	1203	0	200	2	95	1.08
17909	1002	1002	1205	0	203	2	95	1.08
17910	1003	1003	1205	0	202	2	95	1.08
17911	1003	1002	1204	1	202	2	95	1.08
17912	1002	1002	1204	0	202	2	95	1.08
17913	1005	1004	1205	1	201	3	95	1.08
17914	1002	1002	1204	0	202	2	95	1.08
17915	1003	1003	1203	0	200	2	95	1.08
17916	1002	1002	1204	0	202	2	95	1.08
17917	999	999	1199	0	200	2	95	1.08
17918	1002	1002	1204	0	202	2	95	1.08
17919	1002	1002	1204	0	202	2	95	1.08
17920	1005	1004	1207	1	203	3	95	1.08
17921	1003	1003	1205	0	202	2	95	1.08
17922	1002	1002	1204	0	202	2	95	1.08
17923	1002	1002	1204	0	202	2	95	1.08
17924	1003	1003	1203	0	200	2	95	1.08
17925	1002	1002	1205	0	203	2	95	1.08
17926	1003	1003	1205	0	202	2	95	1.08
17927	1005	1004	1205	1	201	3	95	1.08
17928	1002	1002	1204	0	202	2	95	1.08
17929	1003	1003	1203	0	200	2	95	1.08
17930	999	999	1199	0	200	2	95	1.08
17931	1003	1003	1203	0	200	2	95	1.08
17932	1003	1002	1204	1	202	2	95	1.08
17933	1003	1003	1205	0	202	2	95	1.08
17934	1002	1002	1204	0	202	2	95	1.08
17935	1002	1002	1204	0	202	2	95	1.08
17936	1003	1003	1203	0	200	2	95	1.08
17937	1003	1003	1205	0	202	2	95	1.08
17938	1002	1002	1204	0	202	2	95	1.08
17939	1003	1003	1205	0	202	2	95	1.08
17940	1003	1003	1203	0	200	2	95	1.08
17941	1003	1003	1205	0	202	2	95	1.08
17942	1002	1002	1204	0	202	2	95	1.08
17943	1000	1000	1202	0	202	2	95	1.08
17944	1001	1001	1203	0	202	2	95	1.08
17945	1002	1002	1204	0	202	2	95	1.08
17946	1003	1003	1205	0	202	2	95	1.08
17947	1005	1004	1207	1	203	3	95	1.08
17948	1002	1002	1204	0	202	2	95	1.08
17949	1003	1003	1205	0	202	2	95	1.08
17950	1003	1003	1205	0	202	2	95	1.08
17951	1002	1002	1202	0	200	2	95	1.08
17952	1003	1003	1205	0	202	2	95	1.08
17953	1003	1003	1205	0	202	2	95	1.08
17954	1005	1004	1207	1	203	3	95	1.08
17955	1003	1003	1205	0	202	2	95	1.08
17956	1003	1003	1203	0	200	2	95	1.08
17957	999	999	1201	0	202	2	95	1.08
17958	1002	1003	1203	-1	200	2	95	1.08
17959	1003	1003	1205	0	202	2	95	1.08
17960	1003	1003	1203	0	200	2	95	1.08
17961	1005	1004	1205	1	201	3	95	1.08
17962	1003	1003	1203	0	200	2	95	1.08
17963	1002	1002	1204	0	202	2	95	1.08
17964	1003	1003	1203	0	200	2	95	1.08
17965	1003	1003	1205	0	202	2	95	1.08
17966	1003	1003	1205	0	202	2	95	1.08
17967	1003	1003	1205	0	202	2	95	1.08
17968	1005	1004	1207	1	203	3	95	1.08
17969	1003	1003	1203	0	200	2	95	1.08
17970	999	999	1201	0	202	2	95	1.08
17971	1002	1002	1202	0	200	2	95	1.08
17972	1003	1003	1203	0	200	2	95	1.08
17973	1002	1002	1204	0	202	2	95	1.08
17974	1003	1003	1203	0	200	2	95	1.08
17975	1003	1003	1203	0	200	2	95	1.08
17976	1003	1003	1203	0	200	2	95	1.08
17977	1003	1003	1203	0	200	2	95	1.08
17978	1003	1003	1205	0	202	2	95	1.08
17979	1003	1003	1203	0	200	2	95	1.08
17980	1002	1002	1206	0	204	2	95	1.08
17981	1005	1004	1205	1	201	3	95	1.08
17982	1003	1003	1203	0	200	2	95	1.08
17983	999	999	1201	0	202	2	95	1.08
17984	1002	1002	1204	0	202	2	95	1.08
17985	1003	1003	1203	0	200	2	95	1.08
17986	1003	1003	1203	0	200	2	95	1.08
17987	1002	1002	1204	0	202	2	95	1.08
17988	1004	1003	1206	1	203	3	95	1.08
17989	1003	1003	1203	0	200	2	95	1.08
17990	1002	1002	1204	0	202	2	95	1.08
17991	1002	1002	1204	0	202	2	95	1.08
17992	1003	1003	1205	0	202	2	95	1.08
17993	1003	1003	1205	0	202	2	95	1.08
17994	1003	1003	1203	0	200	2	95	1.08
17995	1005	1004	1207	1	203	3	95	1.08
17996	1000	1000	1200	0	200	2	95	1.08
17997	1001	1001	1203	0	202	2	95	1.08
17998	1003	1003	1205	0	202	2	95	1.08
17999	1003	1003	1203	0	200	2	95	1.08
18000	1002	1002	1204	0	202	2	95	1.08
18001	1003	1003	1203	0	200	2	95	1.08
18002	1003	1003	1205	0	202	2	95	1.08
18003	1003	1003	1205	0	202	2	95	1.08
18004	1003	1003	1203	0	200	2	95	1.08
18005	1002	1002	1204	0	202	2	95	1.08
18006	1003	1003	1203	0	200	2	95	1.08
18007	1002	1002	1204	0	202	2	95	1.08
18008	1002	1002	1204	0	202	2	95	1.08
18009	1001	1001	1203	0	202	2	95	1.08
18010	1000	1000	1200	0	200	2	95	1.08
18011	1003	1003	1203	0	200	2	95	1.08
18012	1003	1003	1203	0	200	2	95	1.08
18013	1003	1003	1203	0	200	2	95	1.08
18014	1003	1003	1203	0	200	2	95	1.08
18015	1005	1004	1205	1	201	3	95	1.08
18016	1003	1003	1205	0	202	2	95	1.08
18017	1002	1002	1204	0	202	2	95	1.08
18018	1003	1003	1203	0	200	2	95	1.08
18019	1003	1003	1205	0	202	2	95	1.08
18020	1003	1003	1205	0	202	2	95	1.08
18021	1003	1003	1203	0	200	2	95	1.08
18022	1005	1004	1205	1	201	3	95	1.08
18023	999	999	1201	0	202	2	95	1.08
18024	1003	1003	1205	0	202	2	95	1.08
18025	1003	1003	1205	0	202	2	95	1.08
18026	1003	1003	1205	0	202	2	95	1.08
18027	1003	1003	1203	0	200	2	95	1.08
18028	1003	1003	1203	0	200	2	95	1.08
18029	1004	1003	1206	1	203	3	95	1.08
18030	1003	1003	1203	0	200	2	95	1.08
18031	1003	1003	1203	0	200	2	95	1.08
18032	1003	1003	1203	0	200	2	95	1.08
18033	1003	1003	1203	0	200	2	95	1.08
18034	1003	1003	1204	0	201	2	95	1.08
18035	1003	1003	1203	0	200	2	95	1.08
18036	999	999	1201	0	202	2	95	1.08
18037	1002	1002	1204	0	202	2	95	1.08
18038	1002	1002	1204	0	202	2	95	1.08
18039	1003	1003	1205	0	202	2	95	1.08
18040	1003	1003	1203	0	200	2	95	1.08
18041	1003	1003	1205	0	202	2	95	1.08
18042	1002	1002	1204	0	202	2	95	1.08
18043	1003	1003	1203	0	200	2	95	1.08
18044	1002	1002	1204	0	202	2	95	1.08
18045	1003	1003	1203	0	200	2	95	1.08
18046	1003	1003	1205	0	202	2	95	1.08
18047	1002	1002	1204	0	202	2	95	1.08
18048	1003	1003	1205	0	202	2	95	1.08
18049	1002	1002	1202	0	200	2	95	1.08
18050	1000	1000	1202	0	202	2	95	1.08
18051	1003	1003	1203	0	200	2	95	1.08
18052	1003	1003	1205	0	202	2	95	1.08
18053	1003	1002	1204	1	202	2	95	1.08
18054	1003	1003	1203	0	200	2	95	1.08
18055	1002	1002	1202	0	200	2	95	1.08
18056	1004	1003	1206	1	203	3	95	1.08
18057	1003	1003	1205	0	202	2	95	1.08
18058	1003	1003	1205	0	202	2	95	1.08
18059	1002	1002	1204	0	202	2	95	1.08
18060	1002	1002	1206	0	204	2	95	1.08
18061	1003	1003	1203	0	200	2	95	1.08
18062	1003	1003	1205	0	202	2	95	1.08
18063	1000	999	1202	1	203	3	95	1.08
18064	1003	1003	1205	0	202	2	95	1.08
18065	1003	1003	1203	0	200	2	95	1.08
18066	1003	1003	1203	0	200	2	95	1.08
18067	1003	1003	1203	0	200	2	95	1.08
18068	1003	1003	1203	0	200	2	95	1.08
18069	1002	1002	1204	0	202	2	95	1.08
18070	1005	1004	1205	1	201	3	95	1.08
18071	1003	1003	1205	0	202	2	95	1.08
18072	1002	1002	1204	0	202	2	95	1.08
18073	1003	1003	1203	0	200	2	95	1.08
18074	1002	1002	1202	0	200	2	95	1.08
18075	1002	1002	1204	0	202	2	95	1.08
18076	1001	1001	1203	0	202	2	95	1.08
18077	1002	1001	1204	1	203	3	95	1.08
18078	1003	1003	1203	0	200	2	95	1.08
18079	1003	1003	1205	0	202	2	95	1.08
18080	1002	1002	1204	0	202	2	95	1.08
18081	1003	1002	1204	1	202	2	95	1.08
18082	1003	1002	1204	1	202	2	95	1.08
18083	1003	1003	1205	0	202	2	95	1.08
18084	1005	1004	1205	1	201	3	95	1.08
18085	1002	1002	1204	0	202	2	95	1.08
18086	1003	1003	1205	0	202	2	95	1.08
18087	1003	1003	1205	0	202	2	95	1.08
18088	1003	1003	1205	0	202	2	95	1.08
18089	1003	1003	1203	0	200	2	95	1.08
18090	999	999	1201	0	202	2	95	1.08
18091	1005	1004	1205	1	201	3	95	1.08
18092	1003	1003	1205	0	202	2	95	1.08
18093	1002	1002	1204	0	202	2	95	1.08
18094	1003	1003	1203	0	200	2	95	1.08
18095	1003	1003	1203	0	200	2	95	1.08
18096	1002	1002	1204	0	202	2	95	1.08
18097	1002	1002	1204	0	202	2	95	1.08
18098	1003	1003	1205	0	202	2	95	1.08
18099	1002	1002	1204	0	202	2	95	1.08
18100	1003	1003	1205	0	202	2	95	1.08
18101	1002	1002	1204	0	202	2	95	1.08
18102	1003	1003	1205	0	202	2	95	1.08
18103	1000	1000	1200	0	200	2	95	1.08
18104	1002	1002	1205	0	203	3	95	1.08
18105	1003	1003	1203	0	200	2	95	1.08
18106	1003	1003	1203	0	200	2	95	1.08
18107	1003	1003	1203	0	200	2	95	1.08
18108	1003	1003	1203	0	200	2	95	1.08
18109	1003	1003	1205	0	202	2	95	1.08
18110	1002	1002	1204	0	202	2	95	1.08
18111	1005	1004	1205	1	201	3	95	1.08
18112	1002	1002	1202	0	200	2	95	1.08
18113	1002	1002	1204	0	202	2	95	1.08
18114	1003	1003	1205	0	202	2	95	1.08
18115	1003	1003	1203	0	200	2	95	1.08
18116	1002	1002	1202	0	200	2	95	1.08
18117	1000	999	1201	1	202	2	95	1.08
18118	1005	1004	1205	1	201	3	95	1.08
18119	1002	1002	1204	0	202	2	95	1.08
18120	1003	1003	1205	0	202	2	95	1.08
18121	1003	1003	1205	0	202	2	95	1.08
18122	1002	1002	1204	0	202	2	95	1.08
18123	1003	1003	1205	0	202	2	95	1.08
18124	1003	1003	1203	0	200	2	95	1.08
18125	1002	1002	1205	0	203	3	95	1.08
18126	1003	1003	1205	0	202	2	95	1.08
18127	1003	1003	1205	0	202	2	95	1.08
18128	1003	1003	1205	0	202	2	95	1.08
18129	1002	1002	1204	0	202	2	95	1.08
18130	999	999	1199	0	200	2	95	1.08
18131	1002	1002	1204	0	202	2	95	1.08
18132	1003	1003	1203	0	200	2	95	1.08
18133	1003	1003	1203	0	200	2	95	1.08
18134	1003	1003	1205	0	202	2	95	1.08
18135	1003	1003	1203	0	200	2	95	1.08
18136	1002	1002	1204	0	202	2	95	1.08
18137	1003	1003	1203	0	200	2	95	1.08
18138	1005	1004	1207	1	203	3	95	1.08
18139	1002	1002	1204	0	202	2	95	1.08
18140	1003	1003	1205	0	202	2	95	1.08
18141	1002	1002	1204	0	202	2	95	1.08
18142	1003	1003	1203	0	200	2	95	1.08
18143	999	999	1201	0	202	2	95	1.08
18144	1002	1002	1204	0	202	2	95	1.08
18145	1005	1004	1205	1	201	3	95	1.08
18146	1003	1003	1203	0	200	2	95	1.08
18147	1003	1003	1204	0	201	2	95	1.08
18148	1003	1003	1203	0	200	2	95	1.08
18149	1003	1003	1203	0	200	2	95	1.08
18150	1002	1002	1204	0	202	2	95	1.08
18151	1002	1002	1204	0	202	2	95	1.08
18152	1005	1004	1207	1	203	3	95	1.08
18153	1003	1003	1203	0	200	2	95	1.08
18154	1002	1002	1204	0	202	2	95	1.08
18155	1002	1003	1203	-1	200	2	95	1.08
18156	1000	1000	1200	0	200	2	95	1.08
18157	1001	1001	1203	0	202	2	95	1.08
18158	1003	1003	1203	0	200	2	95	1.08
18159	1003	1003	1206	0	203	3	95	1.08
18160	1003	1003	1203	0	200	2	95	1.08
18161	1003	1003	1203	0	200	2	95	1.08
18162	1003	1003	1205	0	202	2	95	1.08
18163	1003	1003	1205	0	202	2	95	1.08
18164	1003	1003	1203	0	200	2	95	1.08
18165	1003	1003	1205	0	202	2	95	1.08
18166	1003	1003	1205	0	202	2	95	1.08
18167	1003	1003	1205	0	202	2	95	1.08
18168	1003	1002	1204	1	202	2	95	1.08
18169	1003	1003	1203	0	200	2	95	1.08
18170	998	998	1200	0	202	2	95	1.08
18171	1003	1003	1204	0	201	2	95	1.08
18172	1003	1003	1203	0	200	2	95	1.08
18173	1004	1003	1206	1	203	3	95	1.08
18174	1003	1003	1203	0	200	2	95	1.08
18175	1003	1003	1205	0	202	2	95	1.08
18176	1003	1003	1205	0	202	2	95	1.08
18177	1003	1003	1204	0	201	2	95	1.08
18178	1003	1003	1203	0	200	2	95	1.08
18179	1005	1004	1207	1	203	3	95	1.08
18180	1002	1002	1204	0	202	2	95	1.08
18181	1003	1003	1203	0	200	2	95	1.08
18182	1002	1002	1206	0	204	2	95	1.08
18183	999	999	1200	0	201	2	95	1.08
18184	1001	1001	1203	0	202	2	95	1.08
18185	1003	1003	1205	0	202	2	95	1.08
18186	1004	1003	1206	1	203	3	95	1.08
18187	1003	1003	1205	0	202	2	95	1.08
18188	1003	1003	1205	0	202	2	95	1.08
18189	1002	1002	1204	0	202	2	95	1.08
18190	1003	1003	1205	0	202	2	95	1.08
18191	1003	1003	1204	0	201	2	95	1.08
18192	1002	1002	1204	0	202	2	95	1.08
18193	1004	1003	1206	1	203	3	95	1.08
18194	1003	1003	1205	0	202	2	95	1.08
18195	1003	1003	1203	0	200	2	95	1.08
18196	1001	1001	1203	0	202	2	95	1.08
18197	1000	1000	1202	0	202	2	95	1.08
18198	1003	1003	1203	0	200	2	95	1.08
18199	1002	1002	1202	0	200	2	95	1.08
18200	1005	1004	1205	1	201	3	95	1.08
18201	1003	1003	1203	0	200	2	95	1.08
18202	1003	1003	1205	0	202	2	95	1.08
18203	1003	1003	1205	0	202	2	95	1.08
18204	1003	1003	1203	0	200	2	95	1.08
18205	1002	1002	1204	0	202	2	95	1.08
18206	1003	1003	1205	0	202	2	95	1.08
18207	1004	1003	1206	1	203	3	95	1.08
18208	1003	1003	1205	0	202	2	95	1.08
18209	1003	1003	1203	0	200	2	95	1.08
18210	999	999	1199	0	200	2	95	1.08
18211	1002	1002	1204	0	202	2	95	1.08
18212	1002	1002	1204	0	202	2	95	1.08
18213	1002	1002	1204	0	202	2	95	1.08
18214	1003	1003	1205	0	202	2	95	1.08
18215	1002	1002	1206	0	204	2	95	1.08
18216	1002	1002	1202	0	200	2	95	1.08
18217	1003	1003	1203	0	200	2	95	1.08
18218	1003	1003	1204	0	201	2	95	1.08
18219	1002	1002	1204	0	202	2	95	1.08
18220	1002	1002	1206	0	204	2	95	1.08
18221	1003	1003	1205	0	202	2	95	1.08
18222	1002	1002	1204	0	202	2	95	1.08
18223	1001	1001	1201	0	200	2	95	1.08
18224	1000	1000	1200	0	200	2	95	1.08
18225	1003	1003	1203	0	200	2	95	1.08
18226	1003	1003	1205	0	202	2	95	1.08
18227	1004	1003	1206	1	203	3	95	1.08
18228	1002	1002	1204	0	202	2	95	1.08
18229	1003	1003	1205	0	202	2	95	1.08
18230	1003	1003	1203	0	200	2	95	1.08
18231	1002	1002	1204	0	202	2	95	1.08
18232	1002	1002	1205	0	203	2	95	1.08
18233	1003	1002	1204	1	202	2	95	1.08
18234	1004	1003	1206	1	203	3	95	1.08
18235	1003	1003	1204	0	201	2	95	1.08
18236	1003	1003	1203	0	200	2	95	1.08
18237	999	999	1199	0	200	2	95	1.08
18238	1002	1002	1204	0	202	2	95	1.08
18239	1003	1003	1203	0	200	2	95	1.08
18240	1002	1002	1204	0	202	2	95	1.08
18241	1002	1002	1206	0	204	2	95	1.08
18242	1003	1003	1203	0	200	2	95	1.08
18243	1003	1003	1205	0	202	2	95	1.08
18244	1002	1002	1204	0	202	2	95	1.08
18245	1003	1003	1204	0	201	2	95	1.08
18246	1003	1003	1203	0	200	2	95	1.08
18247	1002	1002	1204	0	202	2	95	1.08
18248	1002	1002	1204	0	202	2	95	1.08
18249	1002	1002	1204	0	202	2	95	1.08
18250	1003	1003	1205	0	202	2	95	1.08
18251	998	998	1199	0	201	2	95	1.08
18252	1003	1003	1203	0	200	2	95	1.08
18253	1003	1003	1203	0	200	2	95	1.08
18254	1003	1003	1205	0	202	2	95	1.08
18255	1003	1003	1205	0	202	2	95	1.08
18256	1003	1003	1205	0	202	2	95	1.08
18257	1003	1003	1205	0	202	2	95	1.08
18258	1003	1003	1203	0	200	2	95	1.08
18259	1003	1003	1205	0	202	2	95	1.08
18260	1003	1003	1203	0	200	2	95	1.08
18261	1003	1003	1205	0	202	2	95	1.08
18262	1002	1003	1205	-1	202	2	95	1.08
