#ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS	STD
17068	2001	2001	2201	0	200	2	95	1.51
17069	2004	2005	2205	-1	200	2	95	1.51
17070	2005	2005	2207	0	202	2	95	1.51
17071	2007	2006	2207	1	201	3	95	1.51
17072	2005	2005	2207	0	202	2	95	1.51
17073	2001	2001	2201	0	200	2	95	1.51
17074	2005	2005	2205	0	200	2	95	1.51
17075	2007	2006	2209	1	203	3	95	1.51
17076	2005	2005	2207	0	202	2	95	1.51
17077	2005	2005	2207	0	202	2	95	1.51
17078	2003	2003	2205	0	202	2	95	1.51
17079	2005	2005	2207	0	202	2	95	1.51
17080	2005	2005	2208	0	203	3	95	1.51
17081	2005	2005	2207	0	202	2	95	1.51
17082	2005	2005	2207	0	202	2	95	1.51
17083	2005	2005	2205	0	200	2	95	1.51
17084	2006	2005	2204	1	199	3	95	1.51
17085	2004	2005	2205	-1	200	2	95	1.51
17086	2005	2005	2205	0	200	2	95	1.51
17087	2005	2005	2205	0	200	2	95	1.51
17088	2007	2006	2209	1	203	3	95	1.51
17089	2001	2001	2203	0	202	2	95	1.51
17090	2005	2005	2207	0	202	2	95	1.51
17091	2005	2005	2207	0	202	2	95	1.51
17092	2007	2006	2209	1	203	3	95	1.51
17093	2005	2005	2205	0	200	2	95	1.51
17094	2001	2001	2203	0	202	2	95	1.51
17095	2005	2005	2205	0	200	2	95	1.51
17096	2007	2006	2209	1	203	3	95	1.51
17097	2005	2005	2205	0	200	2	95	1.51
17098	2005	2005	2205	0	200	2	95	1.51
17099	2002	2002	2204	0	202	2	95	1.51
17100	2007	2006	2209	1	203	3	95	1.51
17101	2005	2005	2207	0	202	2	95	1.51
17102	2005	2005	2207	0	202	2	95	1.51
17103	2005	2005	2207	0	202	2	95	1.51
17104	2004	2004	2209	0	205	3	95	1.51
17105	2002	2002	2204	0	202	2	95	1.51
17106	2005	2005	2205	0	200	2	95	1.51
17107	2005	2005	2205	0	200	2	95	1.51
17108	2005	2005	2207	0	202	2	95	1.51
17109	2005	2005	2210	0	205	3	95	1.51
17110	2001	2001	2203	0	202	2	95	1.51
17111	2005	2005	2205	0	200	2	95	1.51
17112	2005	2005	2205	0	200	2	95	1.51
17113	2007	2005	2208	2	203	3	95	1.51
17114	2005	2005	2207	0	202	2	95	1.51
17115	2001	2001	2203	0	202	2	95	1.51
17116	2005	2005	2207	0	202	2	95	1.51
17117	2007	2006	2209	1	203	3	95	1.51
17118	2005	2005	2207	0	202	2	95	1.51
17119	2005	2005	2207	0	202	2	95	1.51
17120	2003	2003	2205	0	202	2	95	1.51
17121	2007	2006	2207	1	201	3	95	1.51
17122	2005	2005	2207	0	202	2	95	1.51
17123	2005	2005	2205	0	200	2	95	1.51
17124	2004	2005	2205	-1	200	2	95	1.51
17125	2007	2006	2207	1	201	3	95	1.51
17126	2002	2002	2204	0	202	2	95	1.51
17127	2005	2005	2207	0	202	2	95	1.51
17128	2005	2005	2207	0	202	2	95	1.51
17129	2005	2005	2210	0	205	3	95	1.51
17130	2005	2005	2205	0	200	2	95	1.51
17131	2000	2001	2201	-1	200	2	95	1.51
17132	2005	2005	2205	0	200	2	95	1.51
17133	2005	2005	2205	0	200	2	95	1.51
17134	2007	2006	2209	1	203	3	95	1.51
17135	2005	2005	2207	0	202	2	95	1.51
17136	2001	2001	2203	0	202	2	95	1.51
17137	2005	2004	2204	1	200	2	95	1.51
17138	2007	2006	2209	1	203	3	95	1.51
17139	2005	2005	2207	0	202	2	95	1.51
17140	2005	2005	2207	0	202	2	95	1.51
17141	2004	2004	2206	0	202	2	95	1.51
17142	2006	2005	2208	1	203	3	95	1.51
17143	2005	2005	2205	0	200	2	95	1.51
17144	2005	2005	2207	0	202	2	95	1.51
17145	2005	2004	2204	1	200	2	95	1.51
17146	2007	2005	2208	2	203	3	95	1.51
17147	2001	2001	2201	0	200	2	95	1.51
17148	2005	2005	2203	0	198	2	95	1.51
17149	2005	2005	2207	0	202	2	95	1.51
17150	2007	2006	2209	1	203	3	95	1.51
17151	2005	2005	2207	0	202	2	95	1.51
17152	2001	2001	2203	0	202	2	95	1.51
17153	2004	2005	2205	-1	200	2	95	1.51
17154	2005	2005	2207	0	202	2	95	1.51
17155	2005	2005	2207	0	202	2	95	1.51
17156	2005	2005	2205	0	200	2	95	1.51
17157	2003	2003	2204	0	201	2	95	1.51
17158	2005	2005	2207	0	202	2	95	1.51
17159	2007	2006	2209	1	203	3	95	1.51
17160	2005	2005	2205	0	200	2	95	1.51
17161	2005	2005	2205	0	200	2	95	1.51
17162	2005	2005	2205	0	200	2	95	1.51
17163	2004	2003	2204	1	201	3	95	1.51
17164	2005	2005	2207	0	202	2	95	1.51
17165	2005	2004	2204	1	200	2	95	1.51
17166	2005	2004	2206	1	202	2	95	1.51
17167	2007	2006	2209	1	203	3	95	1.51
17168	2001	2001	2203	0	202	2	95	1.51
17169	2005	2005	2205	0	200	2	95	1.51
17170	2005	2004	2202	1	198	2	95	1.51
17171	2007	2006	2207	1	201	3	95	1.51
17172	2005	2005	2207	0	202	2	95	1.51
17173	2002	2002	2204	0	202	2	95	1.51
17174	2005	2004	2206	1	202	2	95	1.51
17175	2007	2006	2207	1	201	3	95	1.51
17176	2005	2005	2207	0	202	2	95	1.51
17177	2005	2005	2207	0	202	2	95	1.51
17178	2004	2004	2206	0	202	2	95	1.51
17179	2004	2004	2206	0	202	2	95	1.51
17180	2005	2005	2207	0	202	2	95	1.51
17181	2005	2005	2207	0	202	2	95	1.51
17182	2005	2005	2205	0	200	2	95	1.51
17183	2006	2005	2205	1	200	2	95	1.51
17184	2004	2003	2203	1	200	3	95	1.51
17185	2005	2005	2205	0	200	2	95	1.51
17186	2005	2005	2205	0	200	2	95	1.51
17187	2005	2005	2205	0	200	2	95	1.51
17188	2007	2006	2207	1	201	3	95	1.51
17189	2001	2001	2203	0	202	2	95	1.51
17190	2005	2005	2205	0	200	2	95	1.51
17191	2005	2005	2207	0	202	2	95	1.51
17192	2007	2006	2207	1	201	3	95	1.51
17193	2005	2005	2207	0	202	2	95	1.51
17194	2002	2002	2204	0	202	2	95	1.51
17195	2005	2005	2207	0	202	2	95	1.51
17196	2007	2006	2207	1	201	3	95	1.51
17197	2005	2005	2205	0	200	2	95	1.51
17198	2005	2005	2207	0	202	2	95	1.51
17199	2005	2005	2207	0	202	2	95	1.51
17200	2005	2004	2205	1	201	3	95	1.51
17201	2005	2005	2205	0	200	2	95	1.51
17202	2005	2005	2207	0	202	2	95	1.51
17203	2005	2005	2207	0	202	2	95	1.51
17204	2005	2005	2207	0	202	2	95	1.51
17205	2001	2001	2201	0	200	2	95	1.51
17206	2004	2005	2205	-1	200	2	95	1.51
17207	2005	2005	2207	0	202	2	95	1.51
17208	2005	2006	2204	-1	198	2	95	1.51
17209	2007	2006	2209	1	203	3	95	1.51
17210	2001	2001	2201	0	200	2	95	1.51
17211	2005	2005	2207	0	202	2	95	1.51
17212	2005	2005	2207	0	202	2	95	1.51
17213	2007	2006	2209	1	203	3	95	1.51
17214	2005	2005	2207	0	202	2	95	1.51
17215	2004	2004	2206	0	202	2	95	1.51
17216	2004	2004	2204	0	200	2	95	1.51
17217	2007	2006	2209	1	203	3	95	1.51
17218	2005	2005	2207	0	202	2	95	1.51
17219	2005	2005	2205	0	200	2	95	1.51
17220	2005	2005	2205	0	200	2	95	1.51
17221	2003	2002	2205	1	203	3	95	1.51
17222	2005	2005	2205	0	200	2	95	1.51
17223	2005	2005	2207	0	202	2	95	1.51
17224	2005	2005	2207	0	202	2	95	1.51
17225	2791	2016	2991	775	975	6	96	1.51
17226	2002	2002	2204	0	202	2	95	1.51
17227	2005	2005	2207	0	202	2	95	1.51
17228	2006	2005	2203	1	198	2	95	1.51
17229	2007	2006	2207	1	201	3	95	1.51
17230	2005	2005	2206	0	201	2	95	1.51
17231	2001	2001	2203	0	202	2	95	1.51
17232	2005	2005	2207	0	202	2	95	1.51
17233	2007	2006	2209	1	203	3	95	1.51
17234	2006	2005	2203	1	198	2	95	1.51
17235	2005	2005	2205	0	200	2	95	1.51
17236	2001	2001	2203	0	202	2	95	1.51
17237	2005	2005	2207	0	202	2	95	1.51
17238	2005	2005	2207	0	202	2	95	1.51
17239	2005	2005	2207	0	202	2	95	1.51
17240	2005	2005	2205	0	200	2	95	1.51
17241	2003	2003	2205	0	202	2	95	1.51
17242	2006	2005	2208	1	203	3	95	1.51
17243	2005	2005	2205	0	200	2	95	1.51
17244	2005	2005	2205	0	200	2	95	1.51
17245	2005	2005	2205	0	200	2	95	1.51
17246	2007	2006	2209	1	203	3	95	1.51
17247	2002	2002	2202	0	200	2	95	1.51
17248	2005	2005	2206	0	201	2	95	1.51
17249	2005	2005	2205	0	200	2	95	1.51
17250	2007	2006	2207	1	201	3	95	1.51
17251	2004	2005	2205	-1	200	2	95	1.51
17252	2001	2001	2201	0	200	2	95	1.51
17253	2005	2005	2205	0	200	2	95	1.51
17254	2007	2006	2209	1	203	3	95	1.51
17255	2005	2005	2205	0	200	2	95	1.51
17256	2005	2005	2207	0	202	2	95	1.51
17257	2002	2002	2204	0	202	2	95	1.51
17258	2007	2006	2209	1	203	3	95	1.51
17259	2005	2005	2207	0	202	2	95	1.51
17260	2005	2005	2205	0	200	2	95	1.51
17261	2005	2005	2207	0	202	2	95	1.51
17262	2004	2004	2208	0	204	2	95	1.51
17263	2003	2003	2205	0	202	2	95	1.51
17264	2005	2005	2205	0	200	2	95	1.51
17265	2005	2005	2205	0	200	2	95	1.51
17266	2005	2005	2207	0	202	2	95	1.51
17267	2007	2006	2209	1	203	3	95	1.51
17268	2001	2001	2203	0	202	2	95	1.51
17269	2005	2005	2207	0	202	2	95	1.51
17270	2005	2005	2205	0	200	2	95	1.51
17271	2007	2006	2209	1	203	3	95	1.51
17272	2005	2005	2203	0	198	2	95	1.51
17273	2001	2001	2203	0	202	2	95	1.51
17274	2005	2005	2207	0	202	2	95	1.51
17275	2007	2006	2207	1	201	3	95	1.51
17276	2005	2005	2207	0	202	2	95	1.51
17277	2005	2005	2207	0	202	2	95	1.51
17278	2002	2002	2204	0	202	2	95	1.51
17279	2007	2006	2209	1	203	3	95	1.51
17280	2005	2005	2207	0	202	2	95	1.51
17281	2005	2005	2207	0	202	2	95	1.51
17282	2005	2005	2206	0	201	2	95	1.51
17283	2007	2006	2207	1	201	3	95	1.51
17284	2003	2003	2204	0	201	2	95	1.51
17285	2005	2005	2207	0	202	2	95	1.51
17286	2005	2005	2207	0	202	2	95	1.51
17287	2007	2006	2209	1	203	3	95	1.51
17288	2005	2005	2207	0	202	2	95	1.51
17289	2001	2001	2203	0	202	2	95	1.51
17290	2005	2005	2205	0	200	2	95	1.51
17291	2005	2005	2207	0	202	2	95	1.51
17292	2007	2006	2209	1	203	3	95	1.51
17293	2005	2005	2205	0	200	2	95	1.51
17294	2001	2001	2203	0	202	2	95	1.51
17295	2005	2005	2205	0	200	2	95	1.51
17296	2007	2006	2209	1	203	3	95	1.51
17297	2005	2005	2207	0	202	2	95	1.51
17298	2005	2005	2207	0	202	2	95	1.51
17299	2004	2004	2204	0	200	2	95	1.51
17300	2005	2004	2207	1	203	3	95	1.51
17301	2005	2005	2207	0	202	2	95	1.51
17302	2005	2005	2205	0	200	2	95	1.51
17303	2005	2005	2207	0	202	2	95	1.51
17304	2007	2006	2209	1	203	3	95	1.51
17305	2001	2001	2203	0	202	2	95	1.51
17306	2005	2005	2205	0	200	2	95	1.51
17307	2005	2005	2207	0	202	2	95	1.51
17308	2007	2006	2207	1	201	3	95	1.51
17309	2005	2005	2207	0	202	2	95	1.51
17310	2001	2001	2203	0	202	2	95	1.51
17311	2005	2005	2207	0	202	2	95	1.51
17312	2005	2005	2209	0	204	2	95	1.51
17313	2005	2005	2207	0	202	2	95	1.51
17314	2006	2005	2205	1	200	2	95	1.51
17315	2002	2002	2204	0	202	2	95	1.51
17316	2005	2005	2205	0	200	2	95	1.51
17317	2007	2006	2207	1	201	3	95	1.51
17318	2005	2005	2207	0	202	2	95	1.51
17319	2005	2005	2207	0	202	2	95	1.51
17320	2005	2005	2205	0	200	2	95	1.51
17321	2005	2004	2205	1	201	3	95	1.51
17322	2005	2005	2205	0	200	2	95	1.51
17323	2004	2005	2205	-1	200	2	95	1.51
17324	2005	2005	2207	0	202	2	95	1.51
17325	2007	2006	2209	1	203	3	95	1.51
17326	2001	2001	2203	0	202	2	95	1.51
17327	2005	2005	2207	0	202	2	95	1.51
17328	2005	2005	2207	0	202	2	95	1.51
17329	2007	2006	2207	1	201	3	95	1.51
17330	2005	2004	2202	1	198	2	95	1.51
17331	2001	2001	2203	0	202	2	95	1.51
17332	2005	2005	2207	0	202	2	95	1.51
17333	2007	2006	2209	1	203	3	95	1.51
17334	2005	2005	2207	0	202	2	95	1.51
17335	2005	2005	2207	0	202	2	95	1.51
17336	2003	2003	2203	0	200	2	95	1.51
17337	2007	2006	2209	1	203	3	95	1.51
17338	2005	2005	2207	0	202	2	95	1.51
17339	2005	2005	2205	0	200	2	95	1.51
17340	2005	2005	2207	0	202	2	95	1.51
17341	2005	2005	2207	0	202	2	95	1.51
17342	2002	2002	2204	0	202	2	95	1.51
17343	2005	2005	2205	0	200	2	95	1.51
17344	2005	2005	2207	0	202	2	95	1.51
17345	2004	2005	2205	-1	200	2	95	1.51
17346	2007	2006	2208	1	202	3	95	1.51
17347	2001	2001	2203	0	202	2	95	1.51
17348	2005	2005	2207	0	202	2	95	1.51
17349	2005	2005	2207	0	202	2	95	1.51
17350	2007	2006	2209	1	203	3	95	1.51
17351	2005	2005	2207	0	202	2	95	1.51
17352	2001	2001	2201	0	200	2	95	1.51
17353	2005	2005	2205	0	200	2	95	1.51
17354	2007	2006	2209	1	203	3	95	1.51
17355	2005	2005	2207	0	202	2	95	1.51
17356	2005	2005	2207	0	202	2	95	1.51
17357	2003	2003	2205	0	202	2	95	1.51
17358	2007	2006	2209	1	203	3	95	1.51
17359	2005	2005	2207	0	202	2	95	1.51
17360	2005	2005	2207	0	202	2	95	1.51
17361	2005	2005	2207	0	202	2	95	1.51
17362	2007	2006	2207	1	201	3	95	1.51
17363	2003	2003	2203	0	200	2	95	1.51
17364	2005	2005	2207	0	202	2	95	1.51
17365	2005	2005	2207	0	202	2	95	1.51
17366	2007	2006	2207	1	201	3	95	1.51
17367	2005	2005	2205	0	200	2	95	1.51
17368	2001	2001	2201	0	200	2	95	1.51
17369	2005	2005	2207	0	202	2	95	1.51
17370	2005	2005	2207	0	202	2	95	1.51
17371	2005	2005	2207	0	202	2	95	1.51
17372	2005	2005	2207	0	202	2	95	1.51
17373	2001	2001	2203	0	202	2	95	1.51
17374	2005	2005	2205	0	200	2	95	1.51
17375	2006	2005	2208	1	203	3	95	1.51
17376	2005	2004	2204	1	200	2	95	1.51
17377	2005	2005	2205	0	200	2	95	1.51
17378	2002	2003	2201	-1	198	2	95	1.51
17379	2007	2006	2209	1	203	3	95	1.51
17380	2005	2005	2207	0	202	2	95	1.51
17381	2005	2005	2207	0	202	2	95	1.51
17382	2005	2005	2207	0	202	2	95	1.51
17383	2007	2006	2209	1	203	3	95	1.51
17384	2003	2003	2205	0	202	2	95	1.51
17385	2005	2005	2207	0	202	2	95	1.51
17386	2005	2005	2207	0	202	2	95	1.51
17387	2007	2006	2209	1	203	3	95	1.51
17388	2005	2005	2205	0	200	2	95	1.51
17389	2001	2001	2203	0	202	2	95	1.51
17390	2005	2005	2205	0	200	2	95	1.51
17391	2007	2006	2207	1	201	3	95	1.51
17392	2005	2005	2205	0	200	2	95	1.51
17393	2005	2005	2207	0	202	2	95	1.51
17394	2001	2001	2203	0	202	2	95	1.51
17395	2007	2006	2209	1	203	3	95	1.51
17396	2005	2005	2207	0	202	2	95	1.51
17397	2005	2005	2207	0	202	2	95	1.51
17398	2005	2005	2207	0	202	2	95	1.51
17399	2003	2003	2204	0	201	2	95	1.51
17400	2005	2005	2207	0	202	2	95	1.51
17401	2005	2005	2207	0	202	2	95	1.51
17402	2005	2005	2207	0	202	2	95	1.51
17403	2005	2005	2207	0	202	2	95	1.51
17404	2007	2006	2209	1	203	3	95	1.51
17405	2003	2003	2205	0	202	2	95	1.51
17406	2005	2005	2207	0	202	2	95	1.51
17407	2005	2005	2207	0	202	2	95	1.51
17408	2007	2006	2209	1	203	3	95	1.51
17409	2005	2005	2207	0	202	2	95	1.51
17410	2001	2001	2203	0	202	2	95	1.51
17411	2005	2005	2205	0	200	2	95	1.51
17412	2007	2006	2207	1	201	3	95	1.51
17413	2005	2004	2204	1	200	2	95	1.51
17414	2004	2005	2205	-1	200	2	95	1.51
17415	2002	2002	2200	0	198	2	95	1.51
17416	2007	2006	2207	1	201	3	95	1.51
17417	2005	2005	2205	0	200	2	95	1.51
17418	2005	2005	2207	0	202	2	95	1.51
17419	2005	2005	2207	0	202	2	95	1.51
17420	2006	2005	2206	1	201	3	95	1.51
17421	2004	2004	2206	0	202	2	95	1.51
17422	2005	2005	2207	0	202	2	95	1.51
17423	2005	2005	2207	0	202	2	95	1.51
17424	2005	2005	2207	0	202	2	95	1.51
17425	2005	2005	2207	0	202	2	95	1.51
17426	2001	2001	2201	0	200	2	95	1.51
17427	2005	2005	2205	0	200	2	95	1.51
17428	2005	2005	2205	0	200	2	95	1.51
17429	2007	2006	2207	1	201	3	95	1.51
17430	2005	2005	2205	0	200	2	95	1.51
17431	2001	2001	2203	0	202	2	95	1.51
17432	2005	2005	2207	0	202	2	95	1.51
17433	2007	2006	2209	1	203	3	95	1.51
17434	2005	2004	2206	1	202	2	95	1.51
17435	2005	2005	2207	0	202	2	95	1.51
17436	2003	2003	2203	0	200	2	95	1.51
17437	2007	2006	2209	1	203	3	95	1.51
17438	2005	2005	2207	0	202	2	95	1.51
17439	2005	2005	2207	0	202	2	95	1.51
17440	2005	2005	2207	0	202	2	95	1.51
17441	2007	2006	2207	1	201	3	95	1.51
17442	2002	2002	2204	0	202	2	95	1.51
17443	2005	2004	2204	1	200	2	95	1.51
17444	2005	2004	2206	1	202	2	95	1.51
17445	2007	2006	2207	1	201	3	95	1.51
17446	2005	2005	2205	0	200	2	95	1.51
17447	2001	2001	2201	0	200	2	95	1.51
17448	2005	2005	2207	0	202	2	95	1.51
17449	2005	2005	2207	0	202	2	95	1.51
17450	2005	2005	2206	0	201	3	95	1.51
17451	2005	2005	2205	0	200	2	95	1.51
17452	2002	2002	2200	0	198	2	95	1.51
17453	2005	2005	2207	0	202	2	95	1.51
17454	2007	2006	2207	1	201	3	95	1.51
17455	2005	2005	2205	0	200	2	95	1.51
17456	2005	2005	2207	0	202	2	95	1.51
17457	2004	2004	2204	0	200	2	95	1.51
17458	2005	2004	2207	1	203	3	95	1.51
17459	2005	2005	2207	0	202	2	95	1.51
17460	2005	2005	2207	0	202	2	95	1.51
17461	2005	2005	2207	0	202	2	95	1.51
17462	2007	2006	2209	1	203	3	95	1.51
17463	2002	2001	2203	1	202	2	95	1.51
17464	2005	2005	2207	0	202	2	95	1.51
17465	2005	2005	2207	0	202	2	95	1.51
17466	2008	2007	2206	1	199	3	95	1.51
17467	2005	2005	2207	0	202	2	95	1.51
17468	2001	2001	2201	0	200	2	95	1.51
17469	2005	2005	2207	0	202	2	95	1.51
17470	2005	2005	2208	0	203	3	95	1.51
17471	2005	2005	2205	0	200	2	95	1.51
17472	2005	2005	2205	0	200	2	95	1.51
17473	2002	2002	2204	0	202	2	95	1.51
17474	2005	2005	2207	0	202	2	95	1.51
17475	2007	2006	2209	1	203	3	95	1.51
17476	2005	2005	2205	0	200	2	95	1.51
17477	2005	2005	2207	0	202	2	95	1.51
17478	2005	2005	2205	0	200	2	95	1.51
17479	2005	2004	2203	1	199	3	95	1.51
17480	2005	2005	2207	0	202	2	95	1.51
17481	2005	2005	2205	0	200	2	95	1.51
17482	2005	2005	2207	0	202	2	95	1.51
17483	2007	2006	2209	1	203	3	95	1.51
17484	2001	2001	2203	0	202	2	95	1.51
17485	2005	2005	2206	0	201	2	95	1.51
17486	2005	2005	2207	0	202	2	95	1.51
17487	2007	2006	2209	1	203	3	95	1.51
17488	2005	2005	2206	0	201	2	95	1.51
17489	2001	2001	2203	0	202	2	95	1.51
17490	2005	2005	2207	0	202	2	95	1.51
17491	2007	2006	2209	1	203	3	95	1.51
17492	2005	2005	2205	0	200	2	95	1.51
17493	2005	2005	2207	0	202	2	95	1.51
17494	2003	2002	2204	1	202	2	95	1.51
17495	2007	2005	2208	2	203	3	95	1.51
17496	2005	2005	2205	0	200	2	95	1.51
17497	2005	2005	2207	0	202	2	95	1.51
17498	2005	2005	2207	0	202	2	95	1.51
17499	2005	2005	2207	0	202	2	95	1.51
17500	2002	2002	2204	0	202	2	95	1.51
17501	2005	2005	2207	0	202	2	95	1.51
17502	2005	2005	2207	0	202	2	95	1.51
17503	2005	2004	2206	1	202	2	95	1.51
17504	2006	2006	2207	0	201	3	95	1.51
17505	2001	2002	2200	-1	198	2	95	1.51
17506	2005	2005	2205	0	200	2	95	1.51
17507	2005	2005	2205	0	200	2	95	1.51
17508	2007	2005	2206	2	201	3	95	1.51
17509	2004	2005	2205	-1	200	2	95	1.51
17510	2002	2001	2201	1	200	2	95	1.51
17511	2005	2005	2205	0	200	2	95	1.51
17512	2008	2006	2207	2	201	3	95	1.51
17513	2005	2005	2205	0	200	2	95	1.51
17514	2005	2005	2205	0	200	2	95	1.51
17515	2004	2004	2204	0	200	2	95	1.51
17516	2006	2005	2206	1	201	3	95	1.51
17517	2005	2005	2205	0	200	2	95	1.51
17518	2005	2005	2205	0	200	2	95	1.51
17519	2005	2005	2207	0	202	2	95	1.51
17520	2007	2006	2209	1	203	3	95	1.51
17521	2001	2001	2203	0	202	2	95	1.51
17522	2005	2005	2207	0	202	2	95	1.51
17523	2005	2005	2207	0	202	2	95	1.51
17524	2005	2005	2205	0	200	2	95	1.51
17525	2005	2005	2205	0	200	2	95	1.51
17526	2001	2001	2202	0	201	2	95	1.51
17527	2005	2005	2207	0	202	2	95	1.51
17528	2005	2005	2205	0	200	2	95	1.51
17529	2007	2006	2209	1	203	3	95	1.51
17530	2005	2005	2207	0	202	2	95	1.51
17531	2002	2002	2204	0	202	2	95	1.51
17532	2004	2004	2206	0	202	2	95	1.51
17533	2007	2006	2207	1	201	3	95	1.51
17534	2005	2005	2205	0	200	2	95	1.51
17535	2005	2005	2205	0	200	2	95	1.51
17536	2005	2005	2205	0	200	2	95	1.51
17537	2004	2003	2204	1	201	3	95	1.51
17538	2005	2005	2207	0	202	2	95	1.51
17539	2005	2005	2207	0	202	2	95	1.51
17540	2005	2005	2207	0	202	2	95	1.51
17541	2007	2006	2209	1	203	3	95	1.51
17542	2001	2001	2203	0	202	2	95	1.51
17543	2005	2004	2204	1	200	2	95	1.51
17544	2005	2005	2205	0	200	2	95	1.51
17545	2007	2006	2209	1	203	3	95	1.51
17546	2005	2005	2205	0	200	2	95	1.51
17547	2001	2002	2202	-1	200	2	95	1.51
17548	2005	2005	2205	0	200	2	95	1.51
17549	2005	2005	2207	0	202	2	95	1.51
17550	2007	2006	2209	1	203	3	95	1.51
17551	2005	2005	2207	0	202	2	95	1.51
17552	2005	2005	2207	0	202	2	95	1.51
17553	2003	2003	2203	0	200	2	95	1.51
17554	2007	2006	2209	1	203	3	95	1.51
17555	2005	2005	2207	0	202	2	95	1.51
17556	2005	2005	2205	0	200	2	95	1.51
17557	2005	2005	2207	0	202	2	95	1.51
17558	2003	2002	2205	1	203	3	95	1.51
17559	2005	2005	2207	0	202	2	95	1.51
17560	2005	2005	2207	0	202	2	95	1.51
17561	2005	2005	2207	0	202	2	95	1.51
17562	2007	2006	2209	1	203	3	95	1.51
17563	2001	2001	2203	0	202	2	95	1.51
17564	2005	2005	2207	0	202	2	95	1.51
17565	2005	2005	2207	0	202	2	95	1.51
17566	2007	2006	2209	1	203	3	95	1.51
17567	2005	2004	2206	1	202	2	95	1.51
17568	2004	2004	2206	0	202	2	95	1.51
17569	2004	2004	2206	0	202	2	95	1.51
17570	2005	2005	2207	0	202	2	95	1.51
17571	2005	2005	2205	0	200	2	95	1.51
17572	2005	2005	2205	0	200	2	95	1.51
17573	2005	2005	2207	0	202	2	95	1.51
17574	2001	2001	2203	0	202	2	95	1.51
17575	2007	2006	2209	1	203	3	95	1.51
17576	2005	2005	2207	0	202	2	95	1.51
17577	2005	2005	2207	0	202	2	95	1.51
17578	2005	2005	2207	0	202	2	95	1.51
17579	2003	2002	2203	1	201	3	95	1.51
17580	2005	2005	2207	0	202	2	95	1.51
17581	2005	2005	2207	0	202	2	95	1.51
17582	2005	2005	2207	0	202	2	95	1.51
17583	2007	2006	2209	1	203	3	95	1.51
17584	2003	2003	2203	0	200	2	95	1.51
17585	2005	2005	2207	0	202	2	95	1.51
17586	2005	2005	2207	0	202	2	95	1.51
17587	2007	2006	2209	1	203	3	95	1.51
17588	2005	2005	2207	0	202	2	95	1.51
17589	2005	2005	2207	0	202	2	95	1.51
17590	2002	2002	2204	0	202	2	95	1.51
17591	2008	2006	2210	2	204	4	95	1.51
17592	2005	2005	2207	0	202	2	95	1.51
17593	2005	2005	2207	0	202	2	95	1.51
17594	2005	2005	2205	0	200	2	95	1.51
17595	2001	2001	2201	0	200	2	95	1.51
17596	2005	2005	2207	0	202	2	95	1.51
17597	2005	2005	2207	0	202	2	95	1.51
17598	2005	2005	2207	0	202	2	95	1.51
17599	2005	2005	2207	0	202	2	95	1.51
17600	2003	2002	2205	1	203	3	95	1.51
17601	2005	2005	2205	0	200	2	95	1.51
17602	2005	2005	2207	0	202	2	95	1.51
17603	2005	2005	2207	0	202	2	95	1.51
17604	2007	2006	2207	1	201	3	95	1.51
17605	2004	2004	2206	0	202	2	95	1.51
17606	2004	2004	2206	0	202	2	95	1.51
17607	2005	2005	2207	0	202	2	95	1.51
17608	2007	2006	2207	1	201	3	95	1.51
17609	2005	2005	2207	0	202	2	95	1.51
17610	2005	2005	2207	0	202	2	95	1.51
17611	2001	2001	2203	0	202	2	95	1.51
17612	2007	2006	2209	1	203	3	95	1.51
17613	2005	2005	2207	0	202	2	95	1.51
17614	2005	2005	2207	0	202	2	95	1.51
17615	2005	2005	2207	0	202	2	95	1.51
17616	2003	2002	2205	1	203	3	95	1.51
17617	2005	2005	2207	0	202	2	95	1.51
17618	2005	2005	2205	0	200	2	95	1.51
17619	2005	2005	2205	0	200	2	95	1.51
17620	2004	2005	2205	-1	200	2	95	1.51
17621	2003	2003	2203	0	200	2	95	1.51
17622	2005	2005	2207	0	202	2	95	1.51
17623	2005	2005	2206	0	201	2	95	1.51
17624	2005	2005	2207	0	202	2	95	1.51
17625	2007	2006	2209	1	203	3	95	1.51
17626	2005	2005	2205	0	200	2	95	1.51
17627	2002	2002	2204	0	202	2	95	1.51
17628	2005	2005	2205	0	200	2	95	1.51
17629	2007	2006	2209	1	203	3	95	1.51
17630	2005	2005	2205	0	200	2	95	1.51
17631	2005	2005	2205	0	200	2	95	1.51
17632	2001	2001	2201	0	200	2	95	1.51
17633	2007	2006	2209	1	203	3	95	1.51
17634	2005	2005	2205	0	200	2	95	1.51
17635	2005	2004	2206	1	202	2	95	1.51
17636	2005	2004	2206	1	202	2	95	1.51
17637	2003	2002	2205	1	203	3	95	1.51
17638	2005	2005	2205	0	200	2	95	1.51
17639	2005	2005	2207	0	202	2	95	1.51
17640	2005	2005	2205	0	200	2	95	1.51
17641	2007	2006	2209	1	203	3	95	1.51
17642	2004	2004	2206	0	202	2	95	1.51
17643	2003	2003	2205	0	202	2	95	1.51
17644	2005	2005	2207	0	202	2	95	1.51
17645	2005	2005	2205	0	200	2	95	1.51
17646	2007	2006	2209	1	203	3	95	1.51
17647	2005	2005	2205	0	200	2	95	1.51
